outbreak,date,naive_frequentist,naive_frequentist_lower,naive_frequentist_upper,naive_bayes_own_data,naive_bayes_own_data_lower,naive_bayes_own_data_upper,naive_bayes_historical,naive_bayes_historical_lower,naive_bayes_historical_upper,resolved_frequentist,resolved_frequentist_lower,resolved_frequentist_upper,resolved_bayes_own_data,resolved_bayes_own_data_lower,resolved_bayes_own_data_upper,resolved_bayes_historical,resolved_bayes_historical_lower,resolved_bayes_historical_upper,delay_adjusted_bayes_historical,delay_adjusted_bayes_historical_lower,delay_adjusted_bayes_historical_upper,delay_adjusted_bayes_own_data,delay_adjusted_bayes_own_data_lower,delay_adjusted_bayes_own_data_upper,delay_adjusted_frequentist,delay_adjusted_frequentist_lower,delay_adjusted_frequentist_upper
DRC2026,2026-07-25,0.4390625,0.42177393653741535,0.45646256851706585,0.4390878811207818,0.42195098492296546,0.4563221969091119,0.439350780888787,0.4222227808952497,0.4561598857084194,,,,,,,,,,0.6399524115734887,0.5168592083103708,0.9293725800568888,,,,0.672,0.6527000000000001,0.6910000000000001
DRC2026,2026-07-26,0.44052728387492335,0.4233972206677528,0.4577640918735841,0.4405515842533106,0.4235704615715725,0.4576259798246371,0.4408020013001136,0.4238477911961315,0.4574652821752836,,,,,,,,,,0.6206149826485725,0.49384549227592833,0.9143965013543958,,,,0.6565000000000001,0.6374000000000001,0.6753
DRC2026,2026-07-27,0.4425595238095238,0.42567252087297225,0.45954660051863855,0.4425823095218949,0.4258401100972064,0.45941197013446544,0.44281474098016127,0.4261244040414787,0.45925344680029007,,,,,,,,,,0.6138448607860194,0.49761552565540146,0.9118392221422638,,,,0.6467,0.6279,0.6651
DRC2026,2026-07-30,0.4402219140083218,0.4239326086900567,0.4566082526036342,0.44024401598588186,0.42408937868581337,0.45648349455854886,0.4404596081701516,0.42434386797830337,0.45632322033645767,,,,,,,,,,0.6252841840943568,0.511960011038229,0.9359465459397587,,,,0.6554,0.6372,0.6733
DRC2026,2026-07-31,0.4412084921066957,0.4250690155774472,0.4574415988342926,0.4412298212075695,0.4252225723162723,0.45731894572269466,0.4414386121963373,0.42547954509739877,0.45716067486558276,,,,,,,,,,0.6072987031011888,0.4910412346855667,0.9179495513001239,,,,0.6383,0.6203000000000001,0.656
DRC2026,2026-08-01,0.442102454642476,0.42611980861943693,0.45817547725303637,0.44212304483752246,0.4262700926486999,0.4580550373580332,0.4423168240643405,0.4265287547990433,0.45789865428792603,,,,,,,,,,0.5955324558646385,0.48972753544326836,0.9054886043793051,,,,0.6222,0.6045,0.6397
DRC2026,2026-08-02,0.44897422409258286,0.43307682553552157,0.46495013434426524,0.4489921128150554,0.43322323602293933,0.46482966041071205,0.4491478147608582,0.4334953244689233,0.46468269195230155,,,,,,,,,,0.5904125640921558,0.4909791579624806,0.8960264322253446,,,,0.6118,0.5944,0.629
DRC2026,2026-08-03,0.4514713474445018,0.43571337885522143,0.4673025904411631,0.451488044618348,0.4358564380743605,0.4671837487158264,0.45162677461341116,0.4360919004294351,0.4670510280950788,,,,,,,,,,0.5848566202868503,0.49311724222328374,0.8815161559728389,,,,0.6003000000000001,0.5831000000000001,0.6172000000000001
DRC2026,2026-08-04,0.45330984142965014,0.43774363975310365,0.4689447759851759,0.4533255058552836,0.437882673818203,0.46882847193577165,0.45346034156681103,0.4380883847993293,0.46869027438630756,,,,,,,,,,0.5828452536693178,0.49622235547750565,0.8729566139679128,,,,0.5934,0.5765,0.6101
DRC2026,2026-08-11,0.450624042040727,0.4361197550010258,0.4651915201327734,0.45063845354347193,0.43624119407988576,0.46509104201766177,0.4507520974429352,0.43643928301055207,0.4649497623986463,,,,,,,,,,0.6402280033456482,0.550143218504401,0.9534879857035214,,,,0.6486000000000001,0.6324000000000001,0.6645
DRC2026,2026-08-15,0.44388270980788674,0.4299703283252382,0.45786139692803896,0.44389783719373616,0.4300837589441116,0.45776999545846814,0.4440142326422718,0.430306068577897,0.45762468091884567,,,,,,,,,,0.6430206584444618,0.5230849553702104,0.9713406490125108,,,,0.6651,0.6494,0.6805
DRC2026,2026-08-17,0.4428515318146112,0.4291461280925557,0.4566225018470127,0.4428664925427379,0.42925646646106774,0.4565339596633147,0.4429733537947268,0.42946837718194225,0.4563862458712824,,,,,,,,,,0.6263790694326401,0.49835007087594263,0.9549015849911666,,,,0.6562,0.6407,0.6714
DRC2026,2026-08-19,0.4402646502835539,0.4268288978127975,0.45376636118280933,0.4402797030425217,0.4269355618977803,0.4536816396977061,0.440388390022069,0.4271273435802242,0.45353056653665413,,,,,,,,,,0.6168010500923652,0.49695469913617574,0.944164598373947,,,,0.6482,0.633,0.6632
DRC2026,2026-08-20,0.4373953488372093,0.4240776996189999,0.4507810272939121,0.43741087521215355,0.4241831849187689,0.45069817994568007,0.4375262680872903,0.4243568721417723,0.4505494571974036,,,,,,,,,,0.5955248310536343,0.4817444863999917,0.9107277040098857,,,,0.6253000000000001,0.6102000000000001,0.6401
DRC2026,2026-08-22,0.4368879216539717,0.4237418283101776,0.4501008595798768,0.4369031793901452,0.4238447338715409,0.4500202086234862,0.4370130537455262,0.4240124016687914,0.4498719385291257,,,,,,,,,,0.5863075312816108,0.4822977898624043,0.8945926119830959,,,,0.6116,0.5968,0.6262
DRC2026,2026-08-24,0.4328147100424328,0.4198513746690344,0.44584741078795714,0.43283054480531596,0.41995238166555254,0.44576950794227366,0.43295197199383223,0.4200950604234748,0.44561722144069527,,,,,,,,,,0.573565404303604,0.4761752104831753,0.8695248220017602,,,,0.5943,0.5797,0.6087
DRC2026,2026-08-25,0.43129704183441275,0.41840494702976366,0.44425935851908277,0.43131307277141934,0.41850519883596055,0.44418250022973493,0.4314342090931702,0.41863871337965347,0.44402871971891955,,,,,,,,,,0.5571866196277085,0.46646782454796243,0.8387936195551636,,,,0.5734,0.5591,0.5877
DRC2026,2026-08-26,0.4316534345875043,0.41885064858186377,0.44452509747647667,0.43166915946133805,0.4189494351402074,0.4444492625171764,0.43178597970185517,0.4190833128482664,0.4442965844414689,,,,,,,,,,0.5482659325927308,0.4663147273715128,0.8161111310066366,,,,0.5593,0.5452,0.5734
DRC2026,2026-08-28,0.42977291841883936,0.4171419627797069,0.4424728414420937,0.429788665643256,0.41723853713175857,0.4423992594093866,0.4299100377774687,0.4173600025276116,0.44224506103121525,,,,,,,,,,0.5440465945617985,0.4676286480219184,0.8001794170671406,,,,0.5504,0.5365,0.5643
Guinea2021,2021-02-14,0.3333333333333333,0.008403758659612636,0.9057006759497539,0.3857275681323895,0.06758598648854294,0.8058795503167565,0.5396547382798784,0.22389352633894521,0.7889533490034681,1.0,0.025,1.0,0.7071067811865475,0.15811388300841897,0.9874208829065749,0.8067161438926085,0.29163334183472533,0.9986096145518378,0.714579608238222,0.16150193704106638,0.9851848872512085,,,,,,
Guinea2021,2021-02-15,0.3333333333333333,0.008403758659612636,0.9057006759497539,0.3857275681323895,0.06758598648854294,0.8058795503167565,0.5396547382798784,0.22389352633894521,0.7889533490034681,1.0,0.025,1.0,0.7071067811865475,0.15811388300841897,0.9874208829065749,0.8067161438926085,0.29163334183472533,0.9986096145518378,0.6608799266124159,0.13573317186115263,0.9803076548015165,,,,,,
Guinea2021,2021-02-16,0.3333333333333333,0.008403758659612636,0.9057006759497539,0.3857275681323895,0.06758598648854294,0.8058795503167565,0.5396547382798784,0.22389352633894521,0.7889533490034681,1.0,0.025,1.0,0.7071067811865475,0.15811388300841897,0.9874208829065749,0.8067161438926085,0.29163334183472533,0.9986096145518378,0.6428813529855122,0.12996246775818968,0.9794463245471229,,,,,,
Guinea2021,2021-02-17,0.3333333333333333,0.008403758659612636,0.9057006759497539,0.3857275681323895,0.06758598648854294,0.8058795503167565,0.5396547382798784,0.22389352633894521,0.7889533490034681,1.0,0.025,1.0,0.7071067811865475,0.15811388300841897,0.9874208829065749,0.8067161438926085,0.29163334183472533,0.9986096145518378,0.6234343182234918,0.11935085658037364,0.9791494548681511,,,,,,
Guinea2021,2021-02-18,0.3333333333333333,0.008403758659612636,0.9057006759497539,0.3857275681323895,0.06758598648854294,0.8058795503167565,0.5396547382798784,0.22389352633894521,0.7889533490034681,1.0,0.025,1.0,0.7071067811865475,0.15811388300841897,0.9874208829065749,0.8067161438926085,0.29163334183472533,0.9986096145518378,0.5990313243525046,0.11560217038206388,0.973072123833396,,,,,,
Guinea2021,2021-02-19,0.3333333333333333,0.008403758659612636,0.9057006759497539,0.3857275681323895,0.06758598648854294,0.8058795503167565,0.5396547382798784,0.22389352633894521,0.7889533490034681,1.0,0.025,1.0,0.7071067811865475,0.15811388300841897,0.9874208829065749,0.8067161438926085,0.29163334183472533,0.9986096145518378,0.5805368267851709,0.10626855229271706,0.9686538977430925,,,,,,
Guinea2021,2021-02-20,0.25,0.006309463209709866,0.8058795503167565,0.3138101704556974,0.052744950526316906,0.7164179361180895,0.49639974937001524,0.1983498626227363,0.7416698503834853,1.0,0.025,1.0,0.7071067811865475,0.15811388300841897,0.9874208829065749,0.8067161438926085,0.29163334183472533,0.9986096145518378,0.5547523049713484,0.1022718881176972,0.962333429645967,,,,0.9999,0.1466,0.9999
Guinea2021,2021-02-21,0.25,0.006309463209709866,0.8058795503167565,0.3138101704556974,0.052744950526316906,0.7164179361180895,0.49639974937001524,0.1983498626227363,0.7416698503834853,1.0,0.025,1.0,0.7071067811865475,0.15811388300841897,0.9874208829065749,0.8067161438926085,0.29163334183472533,0.9986096145518378,0.5005375103698535,0.09026707400597354,0.952510963961576,,,,0.5,0.038200000000000005,0.9618000000000001
Guinea2021,2021-02-22,0.5,0.06758598648854294,0.932414013511457,0.5,0.14663279963467313,0.8533672003653268,0.5694894462404131,0.2771212805511617,0.8143868579246023,1.0,0.15811388300841897,1.0,0.7937005259840997,0.2924017738212866,0.9915962413403874,0.8412994948583239,0.3895477363590513,0.9988929775839188,0.715833678637868,0.22663735610138605,0.9832819113342631,,,,,,
Guinea2021,2021-02-23,0.5,0.06758598648854294,0.932414013511457,0.5,0.14663279963467313,0.8533672003653268,0.5694894462404131,0.2771212805511617,0.8143868579246023,,,,,,,,,,0.6955539546598042,0.21164086338499014,0.9821191538914522,,,,0.9999,0.3829,0.9999
Guinea2021,2021-02-24,0.2,0.0050507633794680575,0.7164179361180895,0.26444998329566005,0.043271868292741676,0.6412345789976748,0.46165548986633287,0.1645036942180281,0.7059240448224,0.3333333333333333,0.008403758659612636,0.9057006759497539,0.3857275681323895,0.06758598648854294,0.8058795503167565,0.5254435121175355,0.12331758345357449,0.8650524347231147,0.6823503390361573,0.21128097630319265,0.9768037164743484,,,,0.9999,0.3829,0.9999
Guinea2021,2021-02-25,0.18181818181818182,0.02283119829995966,0.5177558523601726,0.21668641078654555,0.05486064452799272,0.48413774868596704,0.37007745001117487,0.14149844480365117,0.5966613055846894,0.5,0.06758598648854294,0.932414013511457,0.5,0.14663279963467313,0.8533672003653268,0.5974651635248459,0.21619652552972907,0.8843378657596316,0.7951100991462807,0.33431080035702143,0.9891411820535678,,,,,,
Guinea2021,2021-02-26,0.18181818181818182,0.02283119829995966,0.5177558523601726,0.21668641078654555,0.05486064452799272,0.48413774868596704,0.37007745001117487,0.14149844480365117,0.5966613055846894,0.5,0.06758598648854294,0.932414013511457,0.5,0.14663279963467313,0.8533672003653268,0.5974651635248459,0.21619652552972907,0.8843378657596316,0.6353733795702066,0.19795212211113358,0.9826755350547598,,,,0.9999,0.5273,0.9999
Guinea2021,2021-02-27,0.15384615384615385,0.019206671982528477,0.45447105567655766,0.1864741025854043,0.04657928788986729,0.428129160909699,0.3356497459032919,0.12305111952850682,0.5595458027100891,0.5,0.06758598648854294,0.932414013511457,0.5,0.14663279963467313,0.8533672003653268,0.5974651635248459,0.21619652552972907,0.8843378657596316,0.573662998375913,0.17887847560557082,0.9729202119690538,,,,0.75,0.2777,0.9837
Guinea2021,2021-02-28,0.15384615384615385,0.019206671982528477,0.45447105567655766,0.1864741025854043,0.04657928788986729,0.428129160909699,0.3356497459032919,0.12305111952850682,0.5595458027100891,0.5,0.06758598648854294,0.932414013511457,0.5,0.14663279963467313,0.8533672003653268,0.5974651635248459,0.21619652552972907,0.8843378657596316,0.5032410507283557,0.1504740152634531,0.9631745964024543,,,,0.75,0.2777,0.9837
Guinea2021,2021-03-01,0.23076923076923078,0.05038107349115153,0.5381315392340409,0.25608417578083714,0.08388931830712752,0.5079756770484718,0.38170118482574433,0.16560539645672906,0.597541070927203,0.6,0.14663279963467313,0.9472550494736831,0.5785928093092869,0.22277809550351213,0.8818827512429748,0.6465641410035582,0.29710907048798085,0.9038941922327427,0.5813854292271681,0.20456134582782,0.9772855845128243,,,,0.8,0.3719,0.9873000000000001
Guinea2021,2021-03-02,0.23076923076923078,0.05038107349115153,0.5381315392340409,0.25608417578083714,0.08388931830712752,0.5079756770484718,0.38170118482574433,0.16560539645672906,0.597541070927203,0.6,0.14663279963467313,0.9472550494736831,0.5785928093092869,0.22277809550351213,0.8818827512429748,0.6465641410035582,0.29710907048798085,0.9038941922327427,0.5377998988923136,0.20619494361309545,0.9676856607889709,,,,0.6667000000000001,0.28090000000000004,0.9351
Guinea2021,2021-03-03,0.23076923076923078,0.05038107349115153,0.5381315392340409,0.25608417578083714,0.08388931830712752,0.5079756770484718,0.38170118482574433,0.16560539645672906,0.597541070927203,0.6,0.14663279963467313,0.9472550494736831,0.5785928093092869,0.22277809550351213,0.8818827512429748,0.6465641410035582,0.29710907048798085,0.9038941922327427,0.505845371344784,0.19689668967235466,0.9497673640949638,,,,0.5714,0.2273,0.8712000000000001
Guinea2021,2021-03-04,0.2857142857142857,0.08388931830712752,0.5810352571836608,0.30451980963387953,0.11824110336688094,0.5510032410369705,0.40867571305733486,0.19986524119017832,0.6122778973374136,0.6666666666666666,0.22277809550351213,0.9567281317072583,0.6358839135519174,0.2904208637373427,0.9010117215574921,0.6894082059590587,0.3602690886682245,0.9152071555729899,0.5791511242555234,0.25024466588241273,0.9630761668884389,,,,0.625,0.2904,0.8903000000000001
Guinea2021,2021-03-05,0.2857142857142857,0.08388931830712752,0.5810352571836608,0.30451980963387953,0.11824110336688094,0.5510032410369705,0.40867571305733486,0.19986524119017832,0.6122778973374136,0.5714285714285714,0.184051567640083,0.9010117215574921,0.5598447953652341,0.2448632163665516,0.842987229512942,0.6196318939752432,0.3055503418622266,0.8691603279010329,0.547867939731085,0.23600814877205692,0.9509211903778989,,,,0.5556,0.2487,0.8346
Guinea2021,2021-03-06,0.2857142857142857,0.08388931830712752,0.5810352571836608,0.30451980963387953,0.11824110336688094,0.5510032410369705,0.40867571305733486,0.19986524119017832,0.6122778973374136,0.5714285714285714,0.184051567640083,0.9010117215574921,0.5598447953652341,0.2448632163665516,0.842987229512942,0.6196318939752432,0.3055503418622266,0.8691603279010329,0.5198967131032173,0.22875531899524665,0.9333505600514946,,,,0.5,0.2177,0.7823
Guinea2021,2021-03-07,0.2857142857142857,0.08388931830712752,0.5810352571836608,0.30451980963387953,0.11824110336688094,0.5510032410369705,0.40867571305733486,0.19986524119017832,0.6122778973374136,0.5,0.15701277048705795,0.842987229512942,0.5,0.212008506778868,0.787991493221132,0.5596369252468971,0.2652786641194342,0.8178461369779347,0.4999686591099688,0.21851570276471965,0.9134863055335922,,,,0.5,0.2177,0.7823
Guinea2021,2021-03-08,0.2857142857142857,0.08388931830712752,0.5810352571836608,0.30451980963387953,0.11824110336688094,0.5510032410369705,0.40867571305733486,0.19986524119017832,0.6122778973374136,0.5,0.15701277048705795,0.842987229512942,0.5,0.212008506778868,0.787991493221132,0.5596369252468971,0.2652786641194342,0.8178461369779347,0.4827044870086217,0.21040721628987047,0.8918304524999142,,,,0.4545,0.1937,0.7344
Guinea2021,2021-03-09,0.2857142857142857,0.08388931830712752,0.5810352571836608,0.30451980963387953,0.11824110336688094,0.5510032410369705,0.40867571305733486,0.19986524119017832,0.6122778973374136,0.5,0.15701277048705795,0.842987229512942,0.5,0.212008506778868,0.787991493221132,0.5596369252468971,0.2652786641194342,0.8178461369779347,0.46761828750658346,0.2045459125708045,0.8519265016122126,,,,0.4545,0.1937,0.7344
Guinea2021,2021-03-10,0.2857142857142857,0.08388931830712752,0.5810352571836608,0.30451980963387953,0.11824110336688094,0.5510032410369705,0.40867571305733486,0.19986524119017832,0.6122778973374136,0.5,0.15701277048705795,0.842987229512942,0.5,0.212008506778868,0.787991493221132,0.5596369252468971,0.2652786641194342,0.8178461369779347,0.45452042206909415,0.1993376218718619,0.8262171228821893,,,,0.4167,0.1746,0.6910000000000001
Guinea2021,2021-03-11,0.2857142857142857,0.08388931830712752,0.5810352571836608,0.30451980963387953,0.11824110336688094,0.5510032410369705,0.40867571305733486,0.19986524119017832,0.6122778973374136,0.5,0.15701277048705795,0.842987229512942,0.5,0.212008506778868,0.787991493221132,0.5596369252468971,0.2652786641194342,0.8178461369779347,0.4442987083126865,0.1962289276937032,0.8067813367062143,,,,0.4167,0.1746,0.6910000000000001
Guinea2021,2021-03-12,0.2857142857142857,0.08388931830712752,0.5810352571836608,0.30451980963387953,0.11824110336688094,0.5510032410369705,0.40867571305733486,0.19986524119017832,0.6122778973374136,0.4,0.12155225811982719,0.7376219233930549,0.4118904090581568,0.16748809406370713,0.6920952849883228,0.47382981722587986,0.21363580803665685,0.7395973269490176,0.4367441961841891,0.18994703240830038,0.7838156102036392,,,,0.3846,0.159,0.6519
Guinea2021,2021-03-13,0.2857142857142857,0.08388931830712752,0.5810352571836608,0.30451980963387953,0.11824110336688094,0.5510032410369705,0.40867571305733486,0.19986524119017832,0.6122778973374136,,,,,,,,,,0.4325636821839799,0.18911444405206596,0.7587199934189514,,,,0.3846,0.159,0.6519
Guinea2021,2021-03-14,0.2857142857142857,0.08388931830712752,0.5810352571836608,0.30451980963387953,0.11824110336688094,0.5510032410369705,0.40867571305733486,0.19986524119017832,0.6122778973374136,0.4,0.12155225811982719,0.7376219233930549,0.4118904090581568,0.16748809406370713,0.6920952849883228,0.47382981722587986,0.21363580803665685,0.7395973269490176,0.42588113959573465,0.18663734745328245,0.7396027567346498,,,,0.3846,0.159,0.6519
Guinea2021,2021-03-15,0.2857142857142857,0.08388931830712752,0.5810352571836608,0.30451980963387953,0.11824110336688094,0.5510032410369705,0.40867571305733486,0.19986524119017832,0.6122778973374136,0.4,0.12155225811982719,0.7376219233930549,0.4118904090581568,0.16748809406370713,0.6920952849883228,0.47382981722587986,0.21363580803665685,0.7395973269490176,0.4183292342443278,0.18478858644581697,0.7225310048723165,,,,0.3846,0.159,0.6519
Guinea2021,2021-03-16,0.2857142857142857,0.08388931830712752,0.5810352571836608,0.30451980963387953,0.11824110336688094,0.5510032410369705,0.40867571305733486,0.19986524119017832,0.6122778973374136,0.36363636363636365,0.10926344381909811,0.6920952849883228,0.37852862424520206,0.15165222980843013,0.6511244935811844,0.4433132931136904,0.18857562796483174,0.704863683738667,0.41480233616136264,0.18359282783400113,0.7087401479594088,,,,0.3846,0.159,0.6519
Guinea2021,2021-03-17,0.2857142857142857,0.08388931830712752,0.5810352571836608,0.30451980963387953,0.11824110336688094,0.5510032410369705,0.40867571305733486,0.19986524119017832,0.6122778973374136,0.3333333333333333,0.09924609114958328,0.6511244935811844,0.350163393761495,0.13857933889016064,0.6142616617507044,0.4146345074738714,0.1732427418111816,0.6699513104300459,0.41061816777416627,0.18076228080689474,0.6966859421317831,,,,0.35710000000000003,0.1459,0.6165
Guinea2021,2021-03-18,0.2857142857142857,0.08388931830712752,0.5810352571836608,0.30451980963387953,0.11824110336688094,0.5510032410369705,0.40867571305733486,0.19986524119017832,0.6122778973374136,0.3333333333333333,0.09924609114958328,0.6511244935811844,0.350163393761495,0.13857933889016064,0.6142616617507044,0.4146345074738714,0.1732427418111816,0.6699513104300459,0.40715168904459836,0.1786729913635557,0.6871233783490855,,,,0.35710000000000003,0.1459,0.6165
Guinea2021,2021-03-19,0.2857142857142857,0.08388931830712752,0.5810352571836608,0.30451980963387953,0.11824110336688094,0.5510032410369705,0.40867571305733486,0.19986524119017832,0.6122778973374136,0.3333333333333333,0.09924609114958328,0.6511244935811844,0.350163393761495,0.13857933889016064,0.6142616617507044,0.4146345074738714,0.1732427418111816,0.6699513104300459,0.4036312153263096,0.17547458304746757,0.6808065552930698,,,,0.35710000000000003,0.1459,0.6165
Guinea2021,2021-03-20,0.2857142857142857,0.08388931830712752,0.5810352571836608,0.30451980963387953,0.11824110336688094,0.5510032410369705,0.40867571305733486,0.19986524119017832,0.6122778973374136,0.3333333333333333,0.09924609114958328,0.6511244935811844,0.350163393761495,0.13857933889016064,0.6142616617507044,0.4146345074738714,0.1732427418111816,0.6699513104300459,0.39933172603990685,0.17436777966506364,0.6749273397943636,,,,0.35710000000000003,0.1459,0.6165
Guinea2021,2021-03-21,0.2857142857142857,0.08388931830712752,0.5810352571836608,0.30451980963387953,0.11824110336688094,0.5510032410369705,0.40867571305733486,0.19986524119017832,0.6122778973374136,,,,,,,,,,0.3967757487765057,0.17297719701272463,0.6693613864878445,,,,0.35710000000000003,0.1459,0.6165
Guinea2021,2021-03-22,0.2857142857142857,0.08388931830712752,0.5810352571836608,0.30451980963387953,0.11824110336688094,0.5510032410369705,0.40867571305733486,0.19986524119017832,0.6122778973374136,0.3333333333333333,0.09924609114958328,0.6511244935811844,0.350163393761495,0.13857933889016064,0.6142616617507044,0.4146345074738714,0.1732427418111816,0.6699513104300459,0.3945622235220304,0.17238183899598794,0.6649565000375243,,,,0.35710000000000003,0.1459,0.6165
Guinea2021,2021-03-23,0.35714285714285715,0.1275984298591596,0.6486198893840083,0.3696704513451858,0.16336432385951347,0.6161962674588458,0.45514149137663173,0.24294335738757142,0.6502372325210501,0.38461538461538464,0.13857933889016064,0.6842223970859369,0.3954432556078808,0.1766110899821179,0.6486198893840083,0.45428914290141464,0.21168698723868917,0.6944391516043983,0.46233296378806155,0.2236769771949898,0.7266237425062152,,,,0.42860000000000004,0.1981,0.6831
Guinea2021,2021-03-24,0.35714285714285715,0.1275984298591596,0.6486198893840083,0.3696704513451858,0.16336432385951347,0.6161962674588458,0.45514149137663173,0.24294335738757142,0.6502372325210501,0.38461538461538464,0.13857933889016064,0.6842223970859369,0.3954432556078808,0.1766110899821179,0.6486198893840083,0.45428914290141464,0.21168698723868917,0.6944391516043983,0.4601220029693497,0.22272996532535297,0.7211375781516216,,,,0.42860000000000004,0.1981,0.6831
Guinea2021,2021-03-25,0.35714285714285715,0.1275984298591596,0.6486198893840083,0.3696704513451858,0.16336432385951347,0.6161962674588458,0.45514149137663173,0.24294335738757142,0.6502372325210501,0.38461538461538464,0.13857933889016064,0.6842223970859369,0.3954432556078808,0.1766110899821179,0.6486198893840083,0.45428914290141464,0.21168698723868917,0.6944391516043983,0.4570939869501196,0.22091322171349587,0.7155965663007346,,,,0.42860000000000004,0.1981,0.6831
Guinea2021,2021-03-26,0.35714285714285715,0.1275984298591596,0.6486198893840083,0.3696704513451858,0.16336432385951347,0.6161962674588458,0.45514149137663173,0.24294335738757142,0.6502372325210501,0.38461538461538464,0.13857933889016064,0.6842223970859369,0.3954432556078808,0.1766110899821179,0.6486198893840083,0.45428914290141464,0.21168698723868917,0.6944391516043983,0.4563751883103638,0.21959488441534702,0.711018527329448,,,,0.42860000000000004,0.1981,0.6831
Guinea2021,2021-03-27,0.35714285714285715,0.1275984298591596,0.6486198893840083,0.3696704513451858,0.16336432385951347,0.6161962674588458,0.45514149137663173,0.24294335738757142,0.6502372325210501,0.38461538461538464,0.13857933889016064,0.6842223970859369,0.3954432556078808,0.1766110899821179,0.6486198893840083,0.45428914290141464,0.21168698723868917,0.6944391516043983,0.45480211992598385,0.21878604492493348,0.7093176993388598,,,,0.42860000000000004,0.1981,0.6831
Guinea2021,2021-03-28,0.35714285714285715,0.1275984298591596,0.6486198893840083,0.3696704513451858,0.16336432385951347,0.6161962674588458,0.45514149137663173,0.24294335738757142,0.6502372325210501,0.38461538461538464,0.13857933889016064,0.6842223970859369,0.3954432556078808,0.1766110899821179,0.6486198893840083,0.45428914290141464,0.21168698723868917,0.6944391516043983,0.45350994522832105,0.21793803154279812,0.7073156664644693,,,,0.42860000000000004,0.1981,0.6831
Guinea2021,2021-03-29,0.35714285714285715,0.1275984298591596,0.6486198893840083,0.3696704513451858,0.16336432385951347,0.6161962674588458,0.45514149137663173,0.24294335738757142,0.6502372325210501,0.38461538461538464,0.13857933889016064,0.6842223970859369,0.3954432556078808,0.1766110899821179,0.6486198893840083,0.45428914290141464,0.21168698723868917,0.6944391516043983,0.45309271642718185,0.21935077483630525,0.7069315552018848,,,,0.42860000000000004,0.1981,0.6831
Guinea2021,2021-03-30,0.42857142857142855,0.1766110899821179,0.7113905999616925,0.43483278607750375,0.21266672951930787,0.6771302337937184,0.49915973057085505,0.29267149580635426,0.6897816483745446,0.42857142857142855,0.1766110899821179,0.7113905999616925,0.43483278607750375,0.21266672951930787,0.6771302337937184,0.4852662210675087,0.24762490596474881,0.7107325032421077,0.5173277184017258,0.2765316896986743,0.7625825577611569,,,,0.5,0.25520000000000004,0.7448
Guinea2021,2021-03-31,0.42857142857142855,0.1766110899821179,0.7113905999616925,0.43483278607750375,0.21266672951930787,0.6771302337937184,0.49915973057085505,0.29267149580635426,0.6897816483745446,0.42857142857142855,0.1766110899821179,0.7113905999616925,0.43483278607750375,0.21266672951930787,0.6771302337937184,0.4852662210675087,0.24762490596474881,0.7107325032421077,0.5161046992412105,0.2730153975377936,0.7569009622892828,,,,0.5,0.25520000000000004,0.7448
Guinea2021,2021-04-01,0.4,0.16336432385951347,0.6771302337937184,0.40822650132490146,0.19753414053266785,0.6456539056979218,0.47723800396413574,0.2716537653513725,0.6683238384742939,0.42857142857142855,0.1766110899821179,0.7113905999616925,0.43483278607750375,0.21266672951930787,0.6771302337937184,0.4852662210675087,0.24762490596474881,0.7107325032421077,0.5150139717365845,0.2726419729181709,0.7546992346085866,,,,0.5,0.25520000000000004,0.7448
Guinea2021,2021-04-02,0.4,0.16336432385951347,0.6771302337937184,0.40822650132490146,0.19753414053266785,0.6456539056979218,0.47723800396413574,0.2716537653513725,0.6683238384742939,0.42857142857142855,0.1766110899821179,0.7113905999616925,0.43483278607750375,0.21266672951930787,0.6771302337937184,0.4852662210675087,0.24762490596474881,0.7107325032421077,0.5061820173472724,0.26831695892098467,0.7450891440810086,,,,0.5,0.25520000000000004,0.7448
Guinea2021,2021-04-03,0.4375,0.19753414053266785,0.7012231009168222,0.44234231838132165,0.22983268726599038,0.6707528460532426,0.4983869668304262,0.2997345087231668,0.6850244814599761,0.4666666666666667,0.21266672951930787,0.7341386527226034,0.46940826867739666,0.24651011149057533,0.7012231009168222,0.5146665191384321,0.28274373742023734,0.7295107820013228,0.5691104097204461,0.32646297939351054,0.8001143810612016,,,,0.5714,0.3169,0.8019000000000001
Guinea2021,2021-04-04,0.4375,0.19753414053266785,0.7012231009168222,0.44234231838132165,0.22983268726599038,0.6707528460532426,0.4983869668304262,0.2997345087231668,0.6850244814599761,0.4666666666666667,0.21266672951930787,0.7341386527226034,0.46940826867739666,0.24651011149057533,0.7012231009168222,0.5146665191384321,0.28274373742023734,0.7295107820013228,0.556448932709355,0.3173938223281444,0.7886638029097917,,,,0.5714,0.3169,0.8019000000000001
Guinea2021,2021-04-05,0.4375,0.19753414053266785,0.7012231009168222,0.44234231838132165,0.22983268726599038,0.6707528460532426,0.4983869668304262,0.2997345087231668,0.6850244814599761,0.4666666666666667,0.21266672951930787,0.7341386527226034,0.46940826867739666,0.24651011149057533,0.7012231009168222,0.5146665191384321,0.28274373742023734,0.7295107820013228,0.5513796317438064,0.31437431125391285,0.7826080767609572,,,,0.5714,0.3169,0.8019000000000001
