age,ref_age,cfr,odds_ratio,or_lower_ci,or_upper_ci,risk_ratio,rr_lower_ci,rr_upper_ci,cutoff,frac,days_since_start,n,n_deaths
8.564745762711865,37.0,0.726342679390752,0.6076120472673516,0.24438639797198716,1.510691278434985,0.8926201642158351,0.7073411604120543,1.12643064218199,1995-07-10 00:00:00,1.0,185,261,216
9.76542372881356,37.0,0.7239803967979411,0.600452645494903,0.2577842894390175,1.3986243314766444,0.8897170977490707,0.7163137421414154,1.1050974837653633,1995-07-10 00:00:00,1.0,185,261,216
10.966101694915256,37.0,0.7221877514865825,0.5951009063644032,0.27170568783502697,1.3034143362164816,0.8875140723760501,0.7256305228388984,1.0855128110982157,1995-07-10 00:00:00,1.0,185,261,216
12.166779661016951,37.0,0.72097173516781,0.5915097716422774,0.2861744170563176,1.2226243475825578,0.8860196803804394,0.7352353987458554,1.0677272549180037,1995-07-10 00:00:00,1.0,185,261,216
13.367457627118647,37.0,0.7203370484219542,0.5896478209471661,0.30122200945333377,1.154246840656594,0.8852396984196016,0.7450783308806975,1.0517677017015623,1995-07-10 00:00:00,1.0,185,261,216
14.56813559322034,37.0,0.7202861310329247,0.589498813123702,0.3168902646782823,1.0966220468371157,0.8851771248032542,0.7551174585856739,1.0376379639566462,1995-07-10 00:00:00,1.0,185,261,216
15.768813559322036,37.0,0.7208191783242753,0.59106144990378,0.3332343587646403,1.048372199245826,0.8858321995692576,0.7653213280242858,1.025319244426974,1995-07-10 00:00:00,1.0,185,261,216
16.96949152542373,37.0,0.7219341424846827,0.5943493570358286,0.3503265404715387,1.0083482619770332,0.8872024061125278,0.775671061979714,1.0147704974359921,1995-07-10 00:00:00,1.0,185,261,216
18.170169491525428,37.0,0.7236267188015606,0.5993912824976992,0.36826042585410507,0.9755865260324492,0.8892824542671903,0.7861622178666603,1.0059288852795107,1995-07-10 00:00:00,1.0,185,261,216
19.37084745762712,37.0,0.7258903176531879,0.6062315158338335,0.3871558715967569,0.949273090640287,0.8920642458870263,0.7968060160920954,0.9987106054907247,1995-07-10 00:00:00,1.0,185,261,216
20.571525423728815,37.0,0.7287160240343099,0.6149305371884123,0.4071643808764719,0.9287147484581952,0.8955368251055,0.8076296010935464,0.9930123958236965,1995-07-10 00:00:00,1.0,185,261,216
