age,ref_age,cfr,odds_ratio,or_lower_ci,or_upper_ci,risk_ratio,rr_lower_ci,rr_upper_ci,cutoff,frac,days_since_start,n,n_deaths
1.305084745762712,40.0,0.702840933617448,2.0727369895842744,0.4796321007168558,8.957362573459413,1.318773522298892,0.8379785198276678,2.0754274267964408,2012-10-15 00:00:00.000000000,0.85,136,50,27
2.610169491525424,40.0,0.6976811687407838,2.022404100114643,0.49166628160838755,8.318891282885046,1.3090920126212895,0.8385615320117499,2.043644779885808,2012-10-15 00:00:00.000000000,0.85,136,50,27
3.915254237288136,40.0,0.6924710127766746,1.9732934591864777,0.5040024054047281,7.72592954777911,1.2993159517747044,0.8394038973752944,2.011215277669134,2012-10-15 00:00:00.000000000,0.85,136,50,27
5.220338983050848,40.0,0.6872113210692837,1.925375386574525,0.5166480479864954,7.175233495363752,1.2894469446816463,0.8405125948890888,1.9781659825909375,2012-10-15 00:00:00.000000000,0.85,136,50,27
6.52542372881356,40.0,0.6819029955163514,1.8786209227872783,0.529610975316492,6.663790472667393,1.2794866836152923,0.8418948089366173,1.9445257960630906,2012-10-15 00:00:00.000000000,0.85,136,50,27
7.830508474576272,40.0,0.6765469844254688,1.8330018115651865,0.5428991482089516,6.188802565422511,1.2694369479298069,0.8435579413381481,1.9103254036267443,2012-10-15 00:00:00.000000000,0.85,136,50,27
9.135593220338983,40.0,0.6711442822862753,1.7884904828038615,0.556520727218447,5.747671291718894,1.2592996036329052,0.8455096238820272,1.8755972101522305,2012-10-15 00:00:00.000000000,0.85,136,50,27
10.440677966101696,40.0,0.6656959294569631,1.7450600358919697,0.5704840776514641,5.337983386677027,1.2490766027976266,0.847757731373752,1.8403752651459049,2012-10-15 00:00:00.000000000,0.85,136,50,27
11.745762711864408,40.0,0.6602030117637109,1.7026842234537314,0.5847977747037161,4.95749760037487,1.2387699828107335,0.8503103952136599,1.8046951783146365,2012-10-15 00:00:00.000000000,0.85,136,50,27
13.05084745762712,40.0,0.6546666600119133,1.6613374354862092,0.5994706087263583,4.604132436804382,1.2283818654556085,0.8531760175143307,1.7685940256224502,2012-10-15 00:00:00.000000000,0.85,136,50,27
14.35593220338983,40.0,0.649088049408335,1.6209946838817908,0.6145115906243326,4.2759547667822,1.2179144558280137,0.8563632857690777,1.7321102461588125,2012-10-15 00:00:00.000000000,0.85,136,50,27
15.661016949152543,40.0,0.6434683988935883,1.5816315873265223,0.6299299573901586,3.971169252519972,1.2073700410835888,0.8598811880831849,1.6952835302232063,2012-10-15 00:00:00.000000000,0.85,136,50,27
16.966101694915256,40.0,0.6378089703846177,1.5432243565651556,0.6457351777765712,3.6881085260000632,1.1967509890164871,0.8637390289798353,1.6581546991149987,2012-10-15 00:00:00.000000000,0.85,136,50,27
18.271186440677965,40.0,0.6321110679271637,1.5057497800240114,0.6619369581114868,3.425224067426209,1.1860597464691056,0.867946445792962,1.6207655772000467,2012-10-15 00:00:00.000000000,0.85,136,50,27
19.576271186440678,40.0,0.6263760367584796,1.4691852097829645,0.6785452482588686,3.181077733848535,1.1752988375734152,0.872513425659533,1.5831588569050103,2012-10-15 00:00:00.000000000,0.85,136,50,27
20.88135593220339,40.0,0.6206052622808856,1.433508547888078,0.6955702477291544,2.954333891619174,1.1644708618249915,0.877450323124079,1.5453779573657864,2012-10-15 00:00:00.000000000,0.85,136,50,27
22.186440677966104,40.0,0.6148001689470443,1.3986982329966098,0.7130224119429955,2.7437521096380975,1.153578491991406,0.882767878368519,1.5074668775268192,2012-10-15 00:00:00.000000000,0.85,136,50,27
23.491525423728817,40.0,0.608962219058174,1.3647332273463235,0.7309124586521577,2.548180373416616,1.1426244718572567,0.8884772360806301,1.4694700445522628,2012-10-15 00:00:00.000000000,0.85,136,50,27
24.796610169491526,40.0,0.60309291147672,1.3315930040412274,0.7492513745215249,2.366548782835233,1.1316116138086918,0.8945899649747319,1.431432158467015,2012-10-15 00:00:00.000000000,0.85,136,50,27
