age,ref_age,cfr,odds_ratio,or_lower_ci,or_upper_ci,risk_ratio,rr_lower_ci,rr_upper_ci,cutoff,frac,days_since_start,n,n_deaths
71.7864406779661,34.5,0.8100922388953954,2.6222772171349296,0.7376555132037607,9.321882207102107,1.3080830341971028,1.0122265151928767,1.690413359729327,2014-09-15 16:48:00,0.55,51,63,39
73.08983050847456,34.5,0.8152225251217633,2.7121517607796326,0.7298510969388605,10.078449158124993,1.316367078965187,1.0161134786222972,1.7053432741909844,2014-09-15 16:48:00,0.55,51,63,39
74.39322033898304,34.5,0.8202449715784309,2.8051066170406256,0.7221292516195383,10.8964193256511,1.3244769912500998,1.0201368120028895,1.7196118008002519,2014-09-15 16:48:00,0.55,51,63,39
75.69661016949152,34.5,0.8251601809434221,2.9012473589247794,0.7144891036428461,11.780776214434136,1.332413744216205,1.0242877685293281,1.7332300944345544,2014-09-15 16:48:00,0.55,51,63,39
77.0,34.5,0.8299688495914597,3.00068317779242,0.7069297886485801,12.736907792072715,1.3401784623230595,1.0285577157494235,1.7462105270057198,2014-09-15 16:48:00,0.55,51,63,39
0.1,34.5,0.4529672568269343,0.48639280906067955,0.15985654473456806,1.4799391860918911,0.719040049427051,0.3913554356383124,1.3210972573736797,2014-09-29 19:12:00,0.7,65,67,42
1.4033898305084747,34.5,0.45974218998483,0.4998583652610292,0.17135645546212122,1.458120644755402,0.7297945757185167,0.40939778544686767,1.3009355245212764,2014-09-29 19:12:00,0.7,65,67,42
2.7067796610169492,34.5,0.4665320349265428,0.5136967090528216,0.1836836576024925,1.4366237711945393,0.7405727729698834,0.4279566713536228,1.2815503736150826,2014-09-29 19:12:00,0.7,65,67,42
4.010169491525423,34.5,0.4733343016244006,0.5279181608852284,0.19689766562478844,1.4154438231052096,0.7513706885121814,0.44702552845197197,1.2629209645147257,2014-09-29 19:12:00,0.7,65,67,42
5.313559322033898,34.5,0.4801464816557975,0.5425333269242033,0.21106227540606706,1.394576128098463,0.76218434047633,0.4665962950593876,1.2450269644627139,2014-09-29 19:12:00,0.7,65,67,42
6.6169491525423725,34.5,0.486966051881575,0.5575531069624176,0.22624587223129694,1.3740160826697394,0.7730097236321986,0.48665939813792597,1.2278485427719528,2014-09-29 19:12:00,0.7,65,67,42
7.920338983050847,34.5,0.49379047817073846,0.5729887025481767,0.24252176095050734,1.3537591511833205,0.78384281530122,0.5072037468513356,1.211366364924409,2014-09-29 19:12:00,0.7,65,67,42
9.22372881355932,34.5,0.5006172191598705,0.5888516253393838,0.25996851988709474,1.3338008648717439,0.7946795813240821,0.5282167345525832,1.1955615861135727,2014-09-29 19:12:00,0.7,65,67,42
10.527118644067796,34.5,0.5074437300354167,0.605153705688778,0.2786703802059186,1.3141368208499768,0.8055159820647264,0.5496842494232788,1.180415844264178,2014-09-29 19:12:00,0.7,65,67,42
11.830508474576272,34.5,0.5142674663268929,0.6219071014668507,0.2987176325727362,1.2947626811441193,0.8163479784316844,0.5715906939094823,1.1659112525632431,2014-09-29 19:12:00,0.7,65,67,42
13.133898305084745,34.5,0.5210858876990071,0.639124307129021,0.3202070630682874,1.2756741717344278,0.8271715378976893,0.593919013017716,1.1520303915369337,2014-09-29 19:12:00,0.7,65,67,42
14.437288135593219,34.5,0.5278964617306908,0.6568181630338309,0.3432424204615777,1.256867081612448,0.8379826404985103,0.6166507314517103,1.1387563007080383,2014-09-29 19:12:00,0.7,65,67,42
15.740677966101694,34.5,0.5346966676691103,0.6750018650191107,0.3679349170983065,1.2383372618520498,0.8487772847920678,0.6397659994856509,1.1260724698689666,2014-09-29 19:12:00,0.7,65,67,42
17.04406779661017,34.5,0.5414840001468605,0.6936889742432559,0.39440376582267905,1.2200806246941527,0.8595514937591058,0.6632436473846185,1.113962830005154,2014-09-29 19:12:00,0.7,65,67,42
18.347457627118644,34.5,0.5482559728507435,0.7128934272989551,0.4227767555248065,1.2020931426449504,0.8703013206270092,0.6870612480987376,1.102411743903604,2014-09-29 19:12:00,0.7,65,67,42
19.65084745762712,34.5,0.5550101221307984,0.7326295466069122,0.4531908680923757,1.1843708475874288,0.8810228545987767,0.7111951878754919,1.091403996481014,2014-09-29 19:12:00,0.7,65,67,42
20.954237288135594,34.5,0.5617440105385628,0.7529120510973134,0.4857929397451708,1.1669098299059806,0.8917122264696561,0.7356207443558604,1.0809247848655186,2014-09-29 19:12:00,0.7,65,67,42
22.25762711864407,34.5,0.5684552302839312,0.7737560671870057,0.5207403699452994,1.149706237623927,0.9023656141145587,0.7603121716456005,1.0709597082655837,2014-09-29 19:12:00,0.7,65,67,42
23.561016949152545,34.5,0.5751414066004018,0.7951771400605735,0.558201881305672,1.1327562755537561,0.9129792478300524,0.7852427917841164,1.061494757658963,2014-09-29 19:12:00,0.7,65,67,42
24.864406779661017,34.5,0.5818002010089888,0.8171912452637267,0.5983583341654922,1.1160562044598874,0.9235494155154933,0.8103850919709915,1.0525163053339355,2014-09-29 19:12:00,0.7,65,67,42
26.167796610169493,34.5,0.5884293144716022,0.8398148006176457,0.6414035997654473,1.0996023402337791,0.9340724676787013,0.8357108268552134,1.0440110943142507,2014-09-29 19:12:00,0.7,65,67,42
